,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
sub_0856,8.755559668,1.169307439,1.076472421,3.065402377,3.755551937,4.481686214,3.854759297,1.698332257,8.205183439,7.722359141,1.105811388,11.71935142,8.163499294,6.557181875,12.15144663,8.672763975,7.121240918,2.239850278,8.007519978,6.074722947,1.142205197,1.61739909,1.909708856,0.357774992,0.332975568,0.333075018
sub_0857,12.62220923,0.825221662,0.805951424,3.426231998,3.737161452,3.653302365,3.720743019,1.6529172,10.72493484,11.12978384,1.309618631,15.50305604,9.78278569,6.468152897,17.55721164,8.885266331,7.072493172,1.794580451,9.595125185,10.43711849,1.03559975,4.244668647,4.632931838,0.323158761,0.776027899,0.667351702
sub_0858,11.0520175,0.753780512,0.908533545,3.902521498,3.477458207,3.744875054,4.038562462,1.458688625,7.551607037,7.617025738,0.869219163,11.58748156,8.624646043,6.233202401,10.83088151,8.39528074,7.529597745,2.444270985,7.241052703,5.732346414,1.13654877,3.031033602,2.995830084,0.353579776,0.298243738,0.338473097
sub_0859,10.64385964,0.430765246,0.484961334,3.198302217,3.181631914,2.428690676,2.600650184,1.376765384,7.38267301,7.273803059,1.076819027,11.20420362,7.081412993,5.521359174,10.93570903,7.428514124,5.230359821,1.56375982,7.472555355,7.028664986,1.038040249,3.535741507,3.485259909,0.332196848,0.216261286,0.385142493
sub_0860,8.967929061,1.158890116,1.096188203,3.036239085,3.055038328,3.975669858,4.07667296,1.281471626,9.85185092,9.499115554,0.989083916,11.80065872,7.622747385,4.387468912,13.25896896,7.284438077,4.676362531,1.721637471,5.322455069,5.998197409,0.953257838,3.474992708,3.109362388,0.332657012,0.312732859,0.329417025
sub_0861,12.32148321,0.70811174,0.765266593,3.850854427,4.116199733,3.575540681,4.062645862,1.425048766,11.3456769,10.63591218,0.526763942,14.01894012,8.124779353,6.539586353,14.07416149,7.31568496,7.049840129,2.019068792,7.8873126,9.228471477,1.094124384,3.105801675,3.033939438,0.34283692,0.381474593,0.41384604
sub_0862,10.00704927,0.813054659,1.066922909,3.139047653,2.744419369,2.463010738,3.138197946,1.480640843,7.191395021,6.60238845,1.000798459,11.88028577,8.224586136,6.206063989,12.59382237,8.949331186,5.944933431,1.97568855,6.423715477,5.484066856,0.756007395,2.598333437,2.526123818,0.289519223,0.413243737,0.501743153
sub_0863,9.497085889,1.0588293,1.112156534,4.036149727,4.145942546,3.818865577,3.901268984,1.353979296,8.46913386,8.078239413,1.050510237,11.83871505,8.308250862,5.988914424,11.81696226,8.519876549,6.719734496,1.925149961,7.326091209,7.163626193,0.947032907,3.258855527,3.553072356,0.333818919,0.550997793,0.529022077
sub_0864,10.96421489,1.179640122,1.136054336,2.479798595,2.317517225,3.992916384,3.402275408,1.620966156,7.839283029,8.524798532,0.790562235,14.02588635,8.269347203,6.901676971,14.17585578,8.058095121,8.746081801,2.376316039,7.773157685,6.190185377,0.86065266,2.257488565,2.377653149,0.357898515,0.268496055,0.407634307
sub_0865,14.21351941,0.975325428,1.117773556,4.039387918,4.344802672,3.018876931,4.076290906,1.614634039,9.990398547,9.943688119,1.035090518,16.43417914,9.988368391,8.031066039,17.16763955,12.25599744,6.595770437,2.831878976,8.561331423,8.365469318,0.976563833,5.344491998,5.713914178,0.385650894,0.368680102,0.372494643
sub_0867,11.43711071,0.995321711,1.024442336,3.927801269,4.828300711,3.900293674,4.530160052,1.25660137,9.069264641,8.465881587,0.854973319,12.9302584,7.586061546,6.242608543,13.66862885,8.612006565,5.613607899,1.913445087,6.539378072,6.191555295,1.101559719,3.040776848,2.841022004,0.300330967,0.400415754,0.330565766
sub_0868,10.22118524,1.340232683,1.457077791,3.760754146,3.88560335,3.30166033,3.649167424,1.60928311,9.1533426,8.827023802,0.836830197,10.60094397,8.825863201,6.031463535,10.98866151,8.612012624,6.940907203,2.160884289,9.176634287,9.824706353,0.820080002,3.599737129,3.665939302,0.245383559,0.325142862,0.312676277
sub_0869,9.701221465,1.231889658,1.024349594,2.957884871,3.121953257,2.933571391,3.050099587,1.285725598,8.115133337,7.74729733,0.707402332,11.27532635,8.745974877,4.001086184,10.94086837,7.389906007,4.914142077,2.004146149,5.075516864,5.880722417,0.85585446,3.256919075,3.297177862,0.256257401,0.360538814,0.416235847
sub_0870,14.84790315,1.052428541,1.090068434,3.956141252,4.490249565,4.360449877,3.765544722,1.590920222,9.782673275,10.04757224,1.267647508,14.10589732,8.568507051,6.780906817,15.1338719,9.008327305,8.265907359,2.267799707,8.890931901,7.917305749,0.886682823,3.312216509,3.745682312,0.359872392,0.475416561,0.515549362
sub_0871,9.256794237,0.880194004,0.897259284,2.506743656,2.698854703,3.986085352,3.625133408,1.545358246,8.635462395,8.774658638,1.108092019,11.67352121,8.564015007,5.448641513,12.31045024,7.595774602,8.557604333,1.573068556,6.247650121,4.060884431,1.131796547,2.78755846,2.897700689,0.373247353,0.205664305,0.282301479
sub_0872,11.89917432,0.962100255,0.72715474,3.563772861,4.002450552,3.645193704,3.515182136,1.787207127,7.806070003,7.898041891,0.957700556,13.55812453,8.044469358,6.178902873,11.81161575,10.20355862,6.739893867,2.322703671,8.634853646,8.318278739,0.978864794,3.737488388,3.866644066,0.359790861,0.354696157,0.468342144
sub_0873,11.92353792,0.822818145,1.024087073,3.757588916,3.533720882,3.139473369,3.258844618,1.281496273,8.054283246,7.275790081,0.963388263,14.47125748,6.977393701,5.083992977,14.47209532,7.074719044,6.906009684,1.86530967,8.75014398,7.367941125,0.708776102,3.671549166,3.115380698,0.292627657,0.438561012,0.469916871
sub_0874,11.20808656,0.98526064,1.279350683,3.09279511,3.116443376,3.375383709,3.368601116,1.541861914,10.56725337,10.07860243,1.1182666,12.41986431,6.301295962,8.531198345,13.44426702,8.084587305,8.025933091,1.631872629,8.782846831,8.480496707,0.785540035,3.124359224,3.388384133,0.366266843,0.471188929,0.367016083
sub_0875,8.417171386,0.743350853,0.950238734,2.381771154,2.192719967,3.818341589,3.567034451,1.936582558,9.6280282,9.868405125,0.934458709,13.47553565,8.689166295,5.520817351,13.35150192,6.895184921,7.028358063,1.925116373,4.710300729,5.147147775,1.007454146,3.321171281,3.243421587,0.369396416,0.212548229,0.326987128
sub_0876,14.05782336,1.196654792,1.06032909,3.788254049,3.994966563,3.07382296,3.523070933,1.415267578,11.12999989,10.07927175,0.970624715,13.93398408,9.429520598,5.757030911,13.37802319,9.367888322,6.37100766,2.307536878,8.960007817,9.154650461,0.925821379,4.10381612,3.847125999,0.34882692,0.425800459,0.482103817
sub_0877,12.08269921,1.000877098,0.933154696,2.664232307,2.538573731,3.324670765,3.962643354,1.404318465,7.784788816,6.716301491,1.077108667,11.14369666,8.307642897,5.918798169,11.59126048,8.021347033,6.73561515,1.466846211,7.331780587,5.575434952,0.671893136,3.368544448,3.416068658,0.273515381,0.274063591,0.385218042
sub_0878,10.01244649,0.734841849,0.803611377,4.02055142,3.550003322,3.271103761,3.44209942,1.66502437,7.33319971,7.361271687,1.006084633,11.85274781,6.30952221,5.512995707,11.35228114,6.252071775,6.363019684,2.137806783,8.616293162,7.574427566,1.02835399,3.793875445,4.460367552,0.318800238,0.429795391,0.437900615
sub_0879,8.912882561,1.088073142,1.496747676,4.066756598,3.833787044,4.151507453,3.863567341,1.506337969,9.585574442,10.78678618,1.350611694,15.72367838,8.138883854,7.682045493,16.63906556,8.791273288,7.862846212,1.750668128,7.861234365,7.178950221,1.109868497,3.697426809,3.794083208,0.336215628,0.408157211,0.389221533
sub_0880,11.44718296,1.218408229,0.943624276,3.330360749,3.176988321,3.106648615,4.392564171,1.250978999,10.37425537,10.19909191,0.906140499,11.85027267,8.292185086,7.171660684,10.95735816,8.141984952,8.70125042,1.923547559,8.798218551,7.399475751,0.770156148,3.472788099,3.839676867,0.344051108,0.242903911,0.323125699
sub_0881,11.75353449,0.755766583,0.836284428,5.38297326,4.656957802,4.420251364,4.4862912,1.695119148,7.666536131,8.681777553,1.177342335,12.20126282,6.829664818,5.394515817,13.31266609,8.055016435,6.452996198,1.56616957,10.12435861,8.305558875,1.026523235,2.822514324,2.036725834,0.302797522,0.482787212,0.479023955
sub_0882,11.92141285,0.787446681,0.872987452,3.711455592,4.198169955,4.050486434,3.91417955,1.56641378,7.821498635,7.92236705,0.904273723,12.2771224,8.782795434,6.355219039,12.36923315,9.629093589,9.143935988,1.749688479,9.509746946,5.015420042,0.964937089,3.04732154,3.055804839,0.391826701,0.345978071,0.426892473
sub_0883,10.00592855,0.978243444,0.846352522,4.006364994,3.982132832,3.073612582,3.488028544,1.559298835,9.580671765,8.743758588,0.805873625,11.92743734,6.876504031,5.728055971,11.61264601,6.807548908,5.674029723,1.851473483,7.498395791,7.975887138,0.942842311,3.263418463,3.035296588,0.301503813,0.375191219,0.451636454
sub_0884,14.41131101,0.645605753,0.74619749,3.773613915,3.59654553,3.206826741,3.678532095,1.621667383,8.550587377,8.884309829,0.877229194,14.65522221,9.145201472,7.153612402,14.48794061,9.490280801,7.719615645,2.320738475,7.262586691,6.168514598,0.909883948,3.717650147,3.345834767,0.379353284,0.376630433,0.468110106
sub_0885,11.37392163,1.080383515,0.967623346,3.049629799,2.825353204,2.347041584,3.174608235,1.340653459,9.379676235,9.357192004,0.844074336,14.35962134,8.348221267,5.767903669,14.18610248,8.313637908,7.928905949,1.938336869,8.441068643,7.71895001,0.92926538,2.549333913,2.66319389,0.286262069,0.519444004,0.477427823
sub_0886,13.20601178,1.035627901,1.631246905,4.280437542,4.444895608,4.32910744,4.060981545,1.708787081,11.29566761,11.39796444,1.200823227,14.48626006,8.075145379,8.218917176,14.08100417,9.455920883,7.673009623,2.439449462,9.447112269,10.35841176,1.250294652,5.126667336,4.236074,0.430548421,0.352379385,0.466549348
sub_0887,10.64116903,1.134775062,0.919751291,3.092026463,3.251809861,3.528943407,4.209193485,1.433153746,9.321829397,9.097684544,0.83423552,14.0372486,7.355694839,5.846323493,14.75650756,6.742821621,6.166209036,1.674777878,6.732040594,6.804786478,0.886092824,2.256559506,3.011616749,0.31180387,0.453324399,0.506750005
sub_0888,13.17143916,0.779387043,0.864799959,3.452475393,3.226973532,3.992714899,3.729257905,1.581177362,7.967700973,8.243747189,0.786953205,12.66777812,7.974021421,6.609736366,12.11400203,8.643416131,7.957556189,1.806507893,9.40206287,8.583358989,0.932378127,3.04337732,2.839254242,0.339765088,0.378732597,0.390122086
sub_0889,12.8851991,1.231830858,1.075300426,3.41219968,3.52156736,5.398106878,4.271783339,1.804608337,10.39074468,11.32272887,1.095964765,13.08758854,8.886999654,6.196731611,13.15493378,7.796864976,8.469875151,2.119933147,9.994846362,9.768408108,1.005372617,2.551423895,2.265842943,0.375418576,0.424774754,0.418223503
sub_0890,11.74519738,1.216237315,1.298088061,2.987041142,3.032865241,3.2323141,3.078438287,1.535879942,8.240358616,9.633479875,0.917274337,13.45534926,8.104917085,7.489287597,13.24617644,7.919933708,7.619077296,2.102720137,6.968619233,7.029318076,1.06906563,3.449731887,3.370663055,0.386968373,0.440154382,0.416877045
sub_0891,11.86180693,0.830742194,1.080841724,3.817476898,4.125844644,3.282456267,3.459085847,1.256205297,8.395692576,8.404404613,0.963600331,13.48168788,8.312977445,6.897325026,13.54928061,6.612453456,7.936185762,1.812508069,9.112563169,8.087291236,0.775010844,3.852216609,4.043799777,0.277333044,0.418123915,0.476468144
sub_0892,12.46608496,0.995208908,0.980911917,3.13261721,3.159307367,3.200825056,4.431759055,1.544154754,9.143973719,7.548726394,0.854333575,13.11211923,8.023744195,7.931387498,13.1855177,8.097484717,9.154864655,2.17788254,8.787108716,7.174884713,0.834603523,3.241536852,3.538770744,0.204991017,0.322520913,0.378269582
sub_0893,10.72028952,0.847724597,0.858388545,3.22719268,3.517463899,3.345590377,3.659324848,1.547111481,7.887579209,8.035314497,0.957057049,12.23290713,8.337172104,6.689358534,12.88867022,8.643236632,7.210198125,2.185660535,7.55758126,5.702278822,1.019554449,2.343257416,2.670572204,0.327219544,0.447531488,0.570338851
sub_0894,13.38910379,0.745261824,0.728484119,3.595828069,3.890688398,3.550674218,4.006278959,1.957373115,8.840324421,9.311389709,1.196000353,15.87961333,7.929134037,7.278522574,15.9212611,6.973449139,9.884806437,2.132016023,9.00370754,7.910750183,1.13403114,4.159640296,4.353448696,0.313343952,0.486926733,0.566086035
sub_0895,12.0993773,0.99052103,0.868998858,3.601711586,3.423982308,4.057701547,4.030354168,1.213502809,7.821637818,7.496158912,0.6674901,14.79274215,6.655847806,5.282049772,14.44743327,7.404774876,6.747256543,1.911281422,8.882517064,5.759271264,0.743782761,3.980003505,4.374981477,0.353899039,0.375556849,0.415003412
sub_0896,10.70004302,0.772915001,1.031299475,3.34403876,3.266566427,3.089030596,3.4816192,1.346367472,9.387958931,8.85546474,0.882648836,12.05664466,9.850797772,5.866105034,12.77004045,8.5533743,6.603084304,2.243593125,6.403665818,6.950236528,0.890502209,3.519470569,3.079522053,0.426139616,0.490154736,0.512806404
sub_0897,11.06157666,1.566822197,1.214622448,3.203189206,3.245200021,4.094860657,4.564341067,1.30769831,9.32331822,9.258732663,0.826160135,11.77126557,8.810340019,5.883309848,11.66701233,7.388093304,7.208370404,1.674779337,6.944854981,8.522602537,0.801710799,3.154113341,2.898265391,0.341935912,0.429394257,0.421588144
sub_0898,11.10879951,0.881963339,0.884393151,3.023495104,3.423238206,4.401509618,3.895601934,1.695208161,8.803723259,8.785570395,1.177568802,15.30574025,8.979570118,5.100167445,14.96230506,8.524098158,5.943255892,1.907343259,6.703267317,7.001239418,1.252187513,3.160658562,2.234232144,0.428210958,0.477144455,0.46287949
sub_0899,10.33238341,1.149446583,1.446403877,3.323314372,3.638357318,3.493858939,4.109738842,1.704933447,10.80202357,9.492631722,1.357325967,13.44613227,9.13135271,7.510640689,14.62679608,10.34574369,7.415148757,1.816602677,8.244194456,7.27206775,0.890331049,3.306349413,3.58316745,0.360281861,0.410506055,0.433588209
sub_0900,10.39574658,0.939146614,0.924320268,3.743816794,3.103983363,3.056363916,3.176670911,1.474751288,7.070846782,7.643081007,0.817533245,10.75991913,7.896865331,4.727392074,11.34206318,8.70026023,6.276314598,1.790436148,8.929416905,7.345866029,1.021449129,3.600710133,3.516377251,0.359153111,0.37879643,0.511362769
sub_0901,13.28471569,1.009350371,1.063527987,3.249503467,3.638944287,3.464961088,3.526911274,1.471931132,10.11761666,10.714298,1.298994798,13.02516423,10.1469259,5.872339896,13.62338023,10.98527909,8.113924829,2.083170939,9.140154536,6.789562539,0.768207819,3.660236741,3.732033569,0.279288476,0.3910642,0.415378594
sub_0902,13.45378223,0.848202499,1.355810413,2.650084073,3.45154299,3.86322092,4.157681768,1.681024899,7.606646632,8.568145793,1.031833936,14.74872886,6.341556739,8.464558281,14.80779527,7.249815728,8.434224443,1.813485108,9.757743209,7.767575819,0.916311305,3.52374546,3.492820991,0.34388744,0.329557984,0.511026439
sub_0903,12.37193731,1.349463361,1.462264066,4.285390151,4.935541576,3.791189266,3.914138458,1.822101384,10.07480308,9.240085281,1.092395078,14.5110043,9.323435588,7.539740326,14.60960831,10.77268411,8.327714984,2.069073764,8.918836765,7.966258112,1.112659308,4.560788567,4.418833893,0.298030466,0.284151313,0.292825103
sub_0904,10.9009049,0.93818604,0.868107662,3.309289419,3.483820414,3.567625584,3.651320474,1.68706116,8.334830747,8.932595626,1.027098706,13.73518627,7.855401548,6.472300623,12.58306597,7.397718568,6.28170543,1.8584198,7.14307999,6.873003068,1.101585892,3.300412052,3.5402625,0.38575061,0.416014777,0.467720282
sub_1002,8.411093782,1.057327299,0.958015071,4.456308796,3.917075352,3.975734241,3.401750669,1.37422341,10.21295162,8.457677636,1.044764291,12.69880004,7.972554476,6.73575344,14.26505815,8.774916082,5.546923321,2.54410918,9.325612081,6.128224183,0.843564882,3.657187682,2.252472142,0.318715587,0.501730552,0.327120555
sub_1003,10.5936476,1.001225266,0.843076024,2.95679437,3.628054039,2.885894038,2.337268518,1.564607638,7.696609278,7.582771504,0.950687665,11.99567378,9.246431187,3.720306519,12.48576331,8.743843049,5.503027394,2.131035065,7.301187124,6.582959708,0.889379098,4.37013095,4.342256533,0.329272036,0.21030515,0.247400158
sub_1004,10.18033599,0.70621865,0.877461517,2.719593541,3.665269596,2.568184209,3.076662685,1.139866306,8.879832466,8.247614471,1.003417048,11.75064042,9.233308184,5.976375983,12.06652741,8.96365973,6.768099135,1.595005196,7.151555403,7.361579086,0.896979542,1.475561437,0.848659904,0.326526883,0.228351412,0.243604035
sub_1005,10.8008091,0.91699023,0.979639051,3.167494838,3.394616491,3.401432879,3.706382175,1.437709923,7.565270071,7.392776816,0.728864578,10.55126487,8.908866228,4.852737988,10.93772922,9.032826184,6.111382905,2.113421938,6.876050259,7.132760965,0.845956903,3.841380876,3.766800572,0.345099413,0.274750961,0.267729231
sub_1007,11.53110175,1.312428729,1.235707762,4.047447485,3.614979268,3.392062615,3.620023217,1.655084638,9.698615886,9.421379674,0.943850683,12.15230676,9.073295638,6.142459677,11.6472932,9.729891926,6.011221574,2.191596498,8.768835413,7.548497907,1.029671646,3.002995533,3.268683989,0.352700414,0.382597672,0.568131972
sub_1008,10.53543141,0.739121049,1.076429673,2.791888029,2.943107585,2.867636833,2.957231499,1.476404182,7.896553746,7.816392875,1.019210795,10.34555015,7.325902927,5.103734615,10.01247022,7.706519015,5.02430435,1.753177768,8.134591614,8.285883402,0.969169426,2.732704696,2.30349851,0.313153664,0.248451426,0.317335408
sub_1009,10.06678576,1.075976764,1.076976447,3.6407499,3.598965833,3.771114936,3.196801244,1.593795171,7.965878554,8.160896813,1.117409289,11.82874695,7.46431987,6.098787287,12.18253059,7.339754096,6.651855497,1.625361978,7.04182423,6.645935991,0.953639017,3.654919556,3.515490885,0.342397044,0.481014326,0.24809238
